Quantity,UnitPrice,ItemsInCart,TotalPrice,OrderMonth,OrderDayOfWeek,IsWeekend,PricePerItem,CartFillRatio,CustomerOrderCount,HasCoupon,Product_Chair,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Cancelled,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_FREESHIP,CouponCode_NONE,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Email,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
4,534.48,9,2137.92,12,2,0,237.54666666666668,0.4444444444444444,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
4,408.21,9,1632.84,7,3,0,181.42666666666665,0.4444444444444444,1,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,424.4,6,424.4,2,0,0,70.73333333333333,0.16666666666666666,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2,269.83,4,539.66,11,4,0,134.915,0.5,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
2,564.58,4,1129.16,2,4,0,282.29,0.5,1,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1,331.06,5,331.06,5,3,0,66.212,0.2,1,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,299.35,5,299.35,10,1,0,59.870000000000005,0.2,1,1,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
4,101.32,7,405.28,2,4,0,57.89714285714285,0.5714285714285714,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
1,211.14,1,211.14,3,4,0,211.14,1.0,1,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
3,65.86,8,197.58,7,3,0,24.6975,0.375,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
1,641.39,1,641.39,6,1,0,641.39,1.0,1,0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
5,536.58,5,2682.9,12,3,0,536.58,1.0,1,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
2,500.29,7,1000.58,9,5,1,142.94,0.2857142857142857,1,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
3,86.29,6,258.87,3,1,0,43.145,0.5,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
2,384.14,2,768.28,5,5,1,384.14,1.0,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1,594.96,6,594.96,1,5,1,99.16000000000001,0.16666666666666666,1,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,427.82,2,427.82,4,6,1,213.91,0.5,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False
4,662.94,8,2651.76,4,4,0,331.47,0.5,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
2,148.22,7,296.44,8,1,0,42.348571428571425,0.2857142857142857,1,1,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1,254.12,1,254.12,4,6,1,254.12,1.0,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False
3,664.46,4,1993.38,3,6,1,498.345,0.75,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False
4,600.81,9,2403.24,4,1,0,267.02666666666664,0.4444444444444444,1,1,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
5,68.34,6,341.7,2,5,1,56.949999999999996,0.8333333333333334,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
4,430.83,8,1723.32,6,5,1,215.415,0.5,1,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
5,431.69,10,2158.45,8,5,1,215.84499999999997,0.5,1,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
4,512.06,5,2048.24,4,3,0,409.64799999999997,0.8,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False
3,539.91,8,1619.73,11,6,1,202.46625,0.375,1,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
5,316.07,10,1580.35,3,5,1,158.035,0.5,1,0,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
5,404.39,10,2021.95,8,5,1,202.195,0.5,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
1,600.54,4,600.54,3,2,0,150.135,0.25,1,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
5,186.28,8,931.4,4,3,0,116.425,0.625,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
4,214.54,7,858.16,4,3,0,122.5942857142857,0.5714285714285714,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
1,210.7,2,210.7,2,6,1,105.35,0.5,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2,133.55,7,267.1,12,3,0,38.15714285714286,0.2857142857142857,1,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
1,590.87,6,590.87,2,2,0,98.47833333333334,0.16666666666666666,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
2,363.91,2,727.82,3,5,1,363.91,1.0,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
5,429.45,5,2147.25,7,2,0,429.45,1.0,1,1,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
3,223.7,3,671.1,8,5,1,223.70000000000002,1.0,1,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
2,488.87,4,977.74,3,5,1,244.435,0.5,1,1,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,645.46,5,645.46,8,4,0,129.092,0.2,1,1,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
1,46.66,6,46.66,7,4,0,7.776666666666666,0.16666666666666666,1,0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
1,249.57,3,249.57,6,5,1,83.19,0.3333333333333333,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
3,619.21,6,1857.63,4,0,0,309.605,0.5,1,0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
4,217.13,8,868.52,1,4,0,108.565,0.5,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
5,221.51,5,1107.55,8,6,1,221.51,1.0,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
4,340.3,8,1361.2,6,1,0,170.15,0.5,1,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
1,625.0,5,625.0,1,3,0,125.0,0.2,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
5,433.26,9,2166.3,6,5,1,240.70000000000002,0.5555555555555556,1,1,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
2,674.9,4,1349.8,6,6,1,337.45,0.5,1,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
3,253.98,3,761.94,2,3,0,253.98000000000002,1.0,1,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
3,356.84,5,1070.52,1,1,0,214.10399999999998,0.6,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
4,413.71,9,1654.84,9,1,0,183.8711111111111,0.4444444444444444,1,1,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
3,147.39,3,442.17,3,5,1,147.39000000000001,1.0,1,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
4,229.1,8,916.4,4,1,0,114.55,0.5,1,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1,121.96,3,121.96,3,1,0,40.65333333333333,0.3333333333333333,1,0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
2,408.32,3,816.64,10,1,0,272.2133333333333,0.6666666666666666,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False
5,187.97,9,939.85,8,1,0,104.42777777777778,0.5555555555555556,1,1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
3,358.48,7,1075.44,12,3,0,153.6342857142857,0.42857142857142855,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
3,193.58,7,580.74,1,4,0,82.96285714285715,0.42857142857142855,1,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1,265.38,6,265.38,6,1,0,44.23,0.16666666666666666,1,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
1,634.4,6,634.4,4,3,0,105.73333333333333,0.16666666666666666,1,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
4,305.72,5,1222.88,8,2,0,244.57600000000002,0.8,1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,303.6,5,303.6,8,3,0,60.720000000000006,0.2,1,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
4,496.0,8,1984.0,4,1,0,248.0,0.5,1,1,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False
4,321.51,9,1286.04,5,0,0,142.89333333333332,0.4444444444444444,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
3,112.46,6,337.38,4,4,0,56.23,0.5,1,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
5,61.97,6,309.85,5,4,0,51.64166666666667,0.8333333333333334,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
2,373.17,6,746.34,7,1,0,124.39,0.3333333333333333,1,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
